song_id,language,singer,valence,arousal,genre,main_genre
english_How_You_Remind_Me,English,Nickelback,0.85,0.71,Rock,Rock
english_Far_Away,English,Nickelback,0.8,0.51,Rock,Rock
english_My_Immortal,English,Evanescence,0.54,0.55,Rock,Rock
english_Going_Under,English,Evanescence,0.79,0.87,Rock,Rock
english_Call_Me_When_You're_Sober,English,Evanescence,0.8,0.86,Rock,Rock
english_Lithium,English,Evanescence,0.72,0.76,Rock,Rock
english_American_Idiot,English,Green Day,0.38,0.76,Rock,Rock
english_Holiday,English,Green Day,0.91,0.76,Rock,Rock
english_Wake_Me_Up_When_September_Ends,English,Green Day,0.46,0.54,Rock,Rock
english_Basket_Case,English,Green Day,0.3,0.46,Rock,Rock
english_Run_to_the_Hills,English,Iron Maiden,0.85,0.43,Rock,Rock
english_The_Trooper,English,Iron Maiden,0.82,0.98,Rock,Rock
english_Wasted_Years,English,Iron Maiden,0.5,0.47,Rock,Rock
english_Breaking_the_Law,English,Judas Priest,0.81,0.57,Rock,Rock
english_You've_Got_Another_Thing_Comin',English,Judas Priest,0.9,0.92,Rock,Rock
english_Living_After_Midnight,English,Judas Priest,0.94,0.9,Rock,Rock
english_Turbo_Lover,English,Judas Priest,0.88,0.86,Rock,Rock
english_Iron_Man,English,Black Sabbath,0.94,0.96,Rock,Rock
english_War_Pigs,English,Black Sabbath,0.7,0.94,Rock,Rock
english_Children_of_the_Grave,English,Black Sabbath,0.5,0.55,Rock,Rock
english_Heaven_and_Hell,English,Black Sabbath,0.81,0.69,Rock,Rock
english_Overkill,English,Motorhead,0.44,0.42,Rock,Rock
english_Iron_Fist,English,Motorhead,0.78,0.94,Rock,Rock
english_Killed_by_Death,English,Motorhead,0.76,0.92,Rock,Rock
english_The_Game,English,Motorhead,0.86,0.78,Rock,Rock
english_Rock_You_Like_a_Hurricane,English,Scorpions,0.9,0.96,Rock,Rock
english_Still_Loving_You,English,Scorpions,0.72,0.62,Rock,Rock
english_Wind_of_Change,English,Scorpions,0.78,0.65,Rock,Rock
english_No_One_Like_You,English,Scorpions,0.92,0.88,Rock,Rock
english_Here_I_Go_Again,English,Whitesnake,0.95,0.82,Rock,Rock
english_Still_of_the_Night,English,Whitesnake,0.73,0.8,Rock,Rock
english_Love_Ain't_No_Stranger,English,Whitesnake,0.86,0.8,Rock,Rock
english_Fool_for_Your_Loving,English,Whitesnake,0.88,0.84,Rock,Rock
english_Talk_Dirty_to_Me,English,Poison,0.92,0.88,Rock,Rock
english_Nothin'_but_a_Good_Time,English,Poison,0.96,0.92,Rock,Rock
english_Unskinny_Bop,English,Poison,0.94,0.9,Rock,Rock
english_Ride_the_Wind,English,Poison,0.9,0.88,Rock,Rock
english_Home_Sweet_Home,English,Motley Crue,0.98,0.81,Rock,Rock
english_Kickstart_My_Heart,English,Motley Crue,0.92,0.96,Rock,Rock
"english_Girls,_Girls,_Girls",English,Motley Crue,0.9,0.92,Rock,Rock
english_Live_Wire,English,Motley Crue,0.84,0.84,Rock,Rock
english_No_More_Tears,English,Ozzy Osbourne,0.89,0.51,Rock,Rock
"english_Mama,_I'm_Coming_Home",English,Ozzy Osbourne,0.88,0.72,Rock,Rock
english_Bark_at_the_Moon,English,Ozzy Osbourne,0.84,0.94,Rock,Rock
english_Everlong_(Acoustic),English,Foo Fighters,0.86,0.72,Rock,Rock
english_Times_Like_These,English,Foo Fighters,0.67,0.43,Rock,Rock
english_Monkey_Wrench,English,Foo Fighters,0.82,0.92,Rock,Rock
english_My_Hero,English,Foo Fighters,0.63,0.54,Rock,Rock
english_All_Apologies,English,Nirvana,0.74,0.7,Rock,Rock
english_About_a_Girl,English,Nirvana,0.84,0.78,Rock,Rock
english_Sliver,English,Nirvana,0.8,0.86,Rock,Rock
english_Breed,English,Nirvana,0.72,0.94,Rock,Rock
english_Aneurysm,English,Nirvana,0.7,0.96,Rock,Rock
english_How_to_Save_a_Life,English,The Fray,0.64,0.5,Rock,Rock
english_Over_My_Head,English,The Fray,0.86,0.34,Rock,Rock
english_You_Found_Me,English,The Fray,0.69,0.59,Rock,Rock
english_Syndicate,English,The Fray,0.86,0.8,Rock,Rock
english_Use_Somebody_(Acoustic),English,Kings of Leon,0.88,0.7,Rock,Rock
english_Temple,English,Kings of Leon,0.78,0.8,Rock,Rock
english_On_Call,English,Kings of Leon,0.84,0.86,Rock,Rock
english_Notion,English,Kings of Leon,0.78,0.54,Rock,Rock
english_Pyro,English,Kings of Leon,0.82,0.76,Rock,Rock
english_Best_of_You_(Acoustic),English,Foo Fighters,0.86,0.74,Rock,Rock
english_Breakout,English,Foo Fighters,0.36,0.81,Rock,Rock
english_Resolve,English,Foo Fighters,0.84,0.8,Rock,Rock
english_Arlandria,English,Foo Fighters,0.88,0.9,Rock,Rock
english_These_Days,English,Foo Fighters,0.52,0.32,Rock,Rock
english_Accidentally_in_Love,English,Counting Crows,0.96,0.77,Rock,Rock
english_Round_Here,English,Counting Crows,0.9,0.81,Rock,Rock
english_Big_Yellow_Taxi,English,Counting Crows,0.73,0.52,Rock,Rock
english_A_Long_December,English,Counting Crows,0.63,0.42,Rock,Rock
english_Drive,English,Incubus,0.38,0.63,Rock,Rock
english_Pardon_Me,English,Incubus,0.57,0.63,Rock,Rock
english_Anna_Molly,English,Incubus,0.86,0.9,Rock,Rock
english_Megalomaniac,English,Incubus,0.46,0.64,Rock,Rock
english_All_These_Things_That_I've_Done_(Acoustic),English,The Killers,0.86,0.72,Rock,Rock
english_Read_My_Mind,English,The Killers,0.9,0.82,Rock,Rock
english_Runaways,English,The Killers,0.47,0.78,Rock,Rock
english_Smile_Like_You_Mean_It,English,The Killers,0.92,0.84,Rock,Rock
english_For_Reasons_Unknown,English,The Killers,0.86,0.88,Rock,Rock
english_Send_Me_an_Angel,English,Scorpions,0.63,0.71,Rock,Rock
english_Are_You_Experienced,English,Jimi Hendrix,0.82,0.9,Rock,Rock
english_Purple_Haze,English,Jimi Hendrix,0.49,0.91,Rock,Rock
english_Voodoo_Child_(Slight_Return),English,Jimi Hendrix,0.84,0.98,Rock,Rock
english_Hey_Joe,English,Jimi Hendrix,0.72,0.52,Rock,Rock
english_Black_Magic_Woman,English,Santana,0.9,0.84,Rock,Rock
english_Maria_Maria,English,Santana,0.92,0.82,Rock,Rock
english_Europa,English,Santana,0.66,0.55,Rock,Rock
english_Born_to_Be_Wild,English,Steppenwolf,0.68,0.84,Rock,Rock
english_Magic_Carpet_Ride,English,Steppenwolf,0.94,0.72,Rock,Rock
english_Rock_Me,English,Steppenwolf,0.9,0.81,Rock,Rock
english_Monster,English,Steppenwolf,0.79,0.78,Rock,Rock
english_The_Pusher,English,Steppenwolf,0.58,0.49,Rock,Rock
english_We_Built_This_City,English,Starship,0.81,0.69,Rock,Rock
english_Nothing's_Gonna_Stop_Us_Now,English,Starship,0.84,0.84,Rock,Rock
english_Sara,English,Starship,0.58,0.66,Rock,Rock
english_It's_Not_Enough,English,Starship,0.86,0.8,Rock,Rock
english_Find_Your_Way_Back,English,Starship,0.9,0.84,Rock,Rock
english_Centerfold,English,The J. Geils Band,0.44,0.47,Rock,Rock
english_Freeze_Frame,English,The J. Geils Band,0.67,0.66,Rock,Rock
english_Love_Stinks,English,The J. Geils Band,0.43,0.64,Rock,Rock
english_Give_It_to_Me,English,The J. Geils Band,0.83,0.73,Rock,Rock
english_Musta_Got_Lost,English,The J. Geils Band,0.86,0.82,Rock,Rock
english_The_Boys_Are_Back_in_Town,English,Thin Lizzy,0.89,0.84,Rock,Rock
english_Jailbreak,English,Thin Lizzy,0.88,0.92,Rock,Rock
english_Whiskey_in_the_Jar,English,Thin Lizzy,0.62,0.59,Rock,Rock
english_Rosalie,English,Thin Lizzy,0.86,0.9,Rock,Rock
english_Still_in_Love_With_You,English,Thin Lizzy,0.73,0.55,Rock,Rock
english_Barracuda,English,Heart,0.86,0.6,Rock,Rock
english_Crazy_on_You,English,Heart,0.68,0.49,Rock,Rock
english_Alone,English,Heart,0.82,0.69,Rock,Rock
english_Magic_Man,English,Heart,0.45,0.78,Rock,Rock
english_These_Dreams,English,Heart,0.78,0.69,Rock,Rock
english_More_Than_Words,English,Extreme,0.78,0.57,Rock,Rock
english_Hole_Hearted,English,Extreme,0.9,0.82,Rock,Rock
english_Get_the_Funk_Out,English,Extreme,0.88,0.9,Rock,Rock
english_Decadence_Dance,English,Extreme,0.86,0.92,Rock,Rock
english_Rest_in_Peace,English,Extreme,0.62,0.61,Rock,Rock
english_Plush_(Acoustic),English,Stone Temple Pilots,0.84,0.7,Rock,Rock
english_Creep_(Acoustic),English,Stone Temple Pilots,0.55,0.55,Rock,Rock
english_Interstate_Love_Song_(Acoustic),English,Stone Temple Pilots,0.86,0.72,Rock,Rock
english_Big_Bang_Baby,English,Stone Temple Pilots,0.88,0.9,Rock,Rock
english_Sour_Girl,English,Stone Temple Pilots,0.76,0.65,Rock,Rock
english_Californication,English,Red Hot Chili Peppers,0.49,0.49,Rock,Rock
english_Scar_Tissue,English,Red Hot Chili Peppers,0.92,0.7,Rock,Rock
english_Otherside,English,Red Hot Chili Peppers,0.6,0.49,Rock,Rock
english_Dani_California,English,Red Hot Chili Peppers,0.79,0.43,Rock,Rock
english_Crawling,English,Linkin Park,0.5,0.79,Rock,Rock
english_Somewhere_I_Belong,English,Linkin Park,0.68,0.56,Rock,Rock
english_Breaking_the_Habit,English,Linkin Park,0.84,0.8,Rock,Rock
english_Bring_Me_to_Life_(Acoustic),English,Evanescence,0.8,0.72,Rock,Rock
english_Lithium_(Acoustic),English,Evanescence,0.78,0.68,Rock,Rock
english_Tourniquet,English,Evanescence,0.44,0.58,Rock,Rock
english_Imaginary,English,Evanescence,0.84,0.78,Rock,Rock
english_Everybody's_Fool,English,Evanescence,0.8,0.82,Rock,Rock
english_Do_You_Want_To,English,Franz Ferdinand,0.82,0.59,Rock,Rock
english_No_You_Girls,English,Franz Ferdinand,0.88,0.88,Rock,Rock
english_Love_Illumination,English,Franz Ferdinand,0.92,0.88,Rock,Rock
english_Seven_Nation_Army_(Acoustic),English,The White Stripes,0.86,0.7,Rock,Rock
english_Hotel_Yorba,English,The White Stripes,0.81,0.68,Rock,Rock
english_We're_Going_to_Be_Friends,English,The White Stripes,0.83,0.59,Rock,Rock
english_Dead_Leaves_and_the_Dirty_Ground,English,The White Stripes,0.82,0.9,Rock,Rock
english_The_Denial_Twist,English,The White Stripes,0.84,0.88,Rock,Rock
english_Howlin'_for_You,English,The Black Keys,0.92,0.88,Rock,Rock
english_Lonely_Boy,English,The Black Keys,0.56,0.45,Rock,Rock
english_Gold_on_the_Ceiling,English,The Black Keys,0.9,0.92,Rock,Rock
english_Little_Black_Submarines,English,The Black Keys,0.86,0.8,Rock,Rock
english_Use_Me,English,Hozier,0.75,0.57,Rock,Rock
english_From_Eden,English,Hozier,0.84,0.78,Rock,Rock
english_Angel_of_Small_Death,English,Hozier,0.8,0.82,Rock,Rock
english_Take_Me_to_Church_(Acoustic),English,Hozier,0.82,0.7,Rock,Rock
english_Someone_New_(Acoustic),English,Hozier,0.84,0.68,Rock,Rock
english_Movement_(Acoustic),English,Hozier,0.8,0.66,Rock,Rock
english_Dinner_&_Diatribes,English,Hozier,0.88,0.86,Rock,Rock
english_Sex_on_Fire_(Acoustic),English,Kings of Leon,0.84,0.7,Rock,Rock
english_Use_Somebody_(Live),English,Kings of Leon,0.88,0.76,Rock,Rock
english_Temple_(Live),English,Kings of Leon,0.82,0.78,Rock,Rock
english_Pyro_(Live),English,Kings of Leon,0.8,0.74,Rock,Rock
english_Closer_(Live),English,Kings of Leon,0.82,0.76,Rock,Rock
english_Waterfalls,English,TLC,0.56,0.68,R&B,R&B
english_Unpretty,English,TLC,0.75,0.76,R&B,R&B
english_Diggin'_on_You,English,TLC,0.83,0.73,R&B,R&B
english_So_Sick,English,Ne-Yo,0.84,0.68,R&B,R&B
english_Miss_Independent,English,Ne-Yo,0.92,0.82,R&B,R&B
english_Sexy_Love,English,Ne-Yo,0.87,0.76,R&B,R&B
english_Coffee,English,Miguel,0.43,0.64,R&B,R&B
english_How_Many_Drinks,English,Miguel,0.83,0.7,R&B,R&B
english_Sky_Walker,English,Miguel,0.94,0.84,R&B,R&B
english_Lady,English,D'Angelo,0.31,0.26,R&B,R&B
english_Cruisin',English,D'Angelo,0.75,0.51,R&B,R&B
english_Me_and_Those_Dreamin'_Eyes_of_Mine,English,D'Angelo,0.8,0.52,R&B,R&B
english_Confessions_Part_II,English,Usher,0.86,0.74,R&B,R&B
english_U_Got_It_Bad,English,Usher,0.75,0.61,R&B,R&B
english_Nice_&_Slow,English,Usher,0.7,0.63,R&B,R&B
english_You_Make_Me_Wanna,English,Usher,0.9,0.76,R&B,R&B
english_Breathe_Again,English,Toni Braxton,0.55,0.52,R&B,R&B
english_You're_Makin'_Me_High,English,Toni Braxton,0.87,0.85,R&B,R&B
english_Another_Sad_Love_Song,English,Toni Braxton,0.82,0.7,R&B,R&B
english_He_Wasn't_Man_Enough,English,Toni Braxton,0.9,0.82,R&B,R&B
english_The_Boy_Is_Mine,English,Brandy,0.88,0.78,R&B,R&B
english_Have_You_Ever,English,Brandy,0.82,0.65,R&B,R&B
english_Almost_Doesn't_Count,English,Brandy,0.82,0.64,R&B,R&B
english_Angel_in_Disguise,English,Brandy,0.7,0.78,R&B,R&B
english_Baby,English,Brandy,0.59,0.46,R&B,R&B
english_Motivation,English,Kelly Rowland,0.88,0.94,R&B,R&B
english_Like_This,English,Kelly Rowland,0.47,0.78,R&B,R&B
english_Kisses_Down_Low,English,Kelly Rowland,0.88,0.78,R&B,R&B
english_Dirty_Laundry,English,Kelly Rowland,0.9,0.75,R&B,R&B
english_Commander,English,Kelly Rowland,0.94,0.86,R&B,R&B
english_Pretty_Wings,English,Maxwell,0.88,0.72,R&B,R&B
english_Lifetime,English,Maxwell,0.56,0.38,R&B,R&B
english_Sumthin'_Sumthin',English,Maxwell,0.79,0.52,R&B,R&B
english_Green_Light,English,John Legend,0.87,0.92,R&B,R&B
english_Save_Room,English,John Legend,0.77,0.53,R&B,R&B
english_Used_to_Love_U,English,John Legend,0.88,0.8,R&B,R&B
english_Trust,English,Keyshia Cole,0.46,0.5,R&B,R&B
english_I_Should_Have_Cheated,English,Keyshia Cole,0.8,0.74,R&B,R&B
english_Spotlight,English,Jennifer Hudson,0.61,0.91,R&B,R&B
english_If_This_Isn't_Love,English,Jennifer Hudson,0.86,0.74,R&B,R&B
english_And_I_Am_Telling_You,English,Jennifer Hudson,0.82,0.78,R&B,R&B
english_Where_You_At,English,Jennifer Hudson,0.87,0.67,R&B,R&B
english_No_One_Gonna_Love_You,English,Jennifer Hudson,0.67,0.57,R&B,R&B
english_Love_on_Top,English,Beyonce,0.96,0.88,R&B,R&B
english_Listen,English,Beyonce,0.24,0.39,R&B,R&B
english_Love_in_This_Club,English,Usher,0.92,0.86,R&B,R&B
english_There_Goes_My_Baby,English,Usher,0.78,0.46,R&B,R&B
english_Trading_Places,English,Usher,0.9,0.8,R&B,R&B
english_Can_U_Help_Me,English,Usher,0.46,0.58,R&B,R&B
english_Pretty_Girl_Rock,English,Keri Hilson,0.94,0.86,R&B,R&B
english_Knock_You_Down,English,Keri Hilson,0.89,0.76,R&B,R&B
english_Energy,English,Keri Hilson,0.81,0.73,R&B,R&B
english_Turnin_Me_On,English,Keri Hilson,0.78,0.68,R&B,R&B
english_We_Need_a_Resolution,English,Aaliyah,0.84,0.78,R&B,R&B
english_Rock_the_Boat,English,Aaliyah,0.82,0.68,R&B,R&B
english_Try_Again,English,Aaliyah,0.85,0.61,R&B,R&B
english_Are_You_That_Somebody,English,Aaliyah,0.88,0.84,R&B,R&B
english_More_Than_a_Woman,English,Aaliyah,0.87,0.77,R&B,R&B
english_We_Find_Love,English,Daniel Caesar,0.84,0.5,R&B,R&B
english_Blessed,English,Daniel Caesar,0.86,0.34,R&B,R&B
english_Talk,English,Khalid,0.38,0.29,R&B,R&B
english_Better,English,Khalid,0.3,0.85,R&B,R&B
english_Young_Dumb_&_Broke,English,Khalid,0.94,0.84,R&B,R&B
english_Love_Lies,English,Khalid,0.83,0.57,R&B,R&B
english_Back_at_One,English,Brian McKnight,0.92,0.7,R&B,R&B
english_Anytime,English,Brian McKnight,0.81,0.57,R&B,R&B
english_One_Last_Cry,English,Brian McKnight,0.87,0.64,R&B,R&B
english_Love_of_My_Life,English,Brian McKnight,0.88,0.66,R&B,R&B
english_Still,English,Brian McKnight,0.18,0.52,R&B,R&B
english_Differences,English,Ginuwine,0.34,0.77,R&B,R&B
english_Pony,English,Ginuwine,0.51,0.62,R&B,R&B
english_So_Anxious,English,Ginuwine,0.81,0.73,R&B,R&B
english_In_Those_Jeans,English,Ginuwine,0.78,0.59,R&B,R&B
english_None_of_Ur_Friends_Business,English,Ginuwine,0.9,0.78,R&B,R&B
english_Just_a_Friend_2002,English,Mario,0.92,0.8,R&B,R&B
english_How_Could_You,English,Mario,0.59,0.52,R&B,R&B
english_Crying_Out_for_Me,English,Mario,0.88,0.72,R&B,R&B
english_Thinkin'_About_You,English,Mario,0.89,0.59,R&B,R&B
english_Fallin',English,Alicia Keys,0.82,0.54,R&B,R&B
english_No_One,English,Alicia Keys,0.52,0.51,R&B,R&B
english_Girl_on_Fire,English,Alicia Keys,0.94,0.84,R&B,R&B
english_Unthinkable,English,Alicia Keys,0.88,0.72,R&B,R&B
english_Heard_It_All_Before,English,Sunshine Anderson,0.9,0.76,R&B,R&B
english_Something_I_Wanna_Give_You,English,Sunshine Anderson,0.88,0.74,R&B,R&B
english_Crazy_Love,English,Sunshine Anderson,0.51,0.6,R&B,R&B
english_Force_of_Nature,English,Sunshine Anderson,0.58,0.6,R&B,R&B
english_Being_with_You,English,Sunshine Anderson,0.35,0.74,R&B,R&B
english_Can_We_Talk,English,Tevin Campbell,0.81,0.48,R&B,R&B
english_I'm_Ready,English,Tevin Campbell,0.33,0.45,R&B,R&B
english_Tell_Me_What_You_Want_Me_to_Do,English,Tevin Campbell,0.9,0.72,R&B,R&B
english_Alone_with_You,English,Tevin Campbell,0.36,0.42,R&B,R&B
english_Always_in_My_Heart,English,Tevin Campbell,0.86,0.68,R&B,R&B
english_The_First_Time_Ever_I_Saw_Your_Face,English,Roberta Flack,0.56,0.46,R&B,R&B
english_Killing_Me_Softly,English,Roberta Flack,0.57,0.55,R&B,R&B
english_Feel_Like_Makin'_Love,English,Roberta Flack,0.8,0.64,R&B,R&B
english_Where_Is_the_Love,English,Roberta Flack,0.81,0.59,R&B,R&B
english_The_Closer_I_Get_to_You,English,Roberta Flack,0.85,0.65,R&B,R&B
english_You_Are_Not_Alone,English,Michael Jackson,0.77,0.6,R&B,R&B
english_The_Lady_in_My_Life,English,Michael Jackson,0.85,0.59,R&B,R&B
english_Butterflies,English,Michael Jackson,0.45,0.88,R&B,R&B
english_Break_of_Dawn,English,Michael Jackson,0.76,0.6,R&B,R&B
english_I'm_Not_the_Only_One,English,Sam Smith,0.38,0.54,R&B,R&B
english_Lay_Me_Down,English,Sam Smith,0.71,0.51,R&B,R&B
english_How_Do_You_Sleep,English,Sam Smith,0.36,0.73,R&B,R&B
english_Take_a_Bow,English,Rihanna,0.73,0.68,R&B,R&B
english_Kiss_It_Better,English,Rihanna,0.81,0.71,R&B,R&B
english_Call_Out_My_Name,English,The Weeknd,0.64,0.61,R&B,R&B
english_Die_for_You,English,The Weeknd,0.7,0.54,R&B,R&B
english_Often,English,The Weeknd,0.81,0.76,R&B,R&B
english_Wicked_Games,English,The Weeknd,0.71,0.75,R&B,R&B
english_Trip,English,Ella Mai,0.28,0.39,R&B,R&B
english_Naked,English,Ella Mai,0.32,0.53,R&B,R&B
english_Shot_Clock,English,Ella Mai,0.88,0.78,R&B,R&B
english_Gut_Feeling,English,Ella Mai,0.86,0.76,R&B,R&B
english_Comfortable,English,H.E.R.,0.64,0.56,R&B,R&B
english_Pick_Up_Your_Feelings,English,Jazmine Sullivan,0.88,0.8,R&B,R&B
english_Bust_Your_Windows,English,Jazmine Sullivan,0.84,0.82,R&B,R&B
english_Need_U_Bad,English,Jazmine Sullivan,0.82,0.57,R&B,R&B
english_Let_It_Burn,English,Jazmine Sullivan,0.5,0.52,R&B,R&B
"english_Lions,_Tigers_&_Bears",English,Jazmine Sullivan,0.77,0.63,R&B,R&B
english_Streetcar,English,Daniel Caesar,0.88,0.66,R&B,R&B
english_Freudian,English,Daniel Caesar,0.86,0.7,R&B,R&B
english_Hold_Me_Down,English,Daniel Caesar,0.51,0.64,R&B,R&B
english_Transform,English,Daniel Caesar,0.64,0.82,R&B,R&B
english_Get_You_(Acoustic),English,Daniel Caesar,0.88,0.66,R&B,R&B
english_End_of_the_Road,English,Boyz II Men,0.94,0.96,R&B,R&B
english_I'll_Make_Love_to_You,English,Boyz II Men,0.89,0.71,R&B,R&B
english_On_Bended_Knee,English,Boyz II Men,0.76,0.62,R&B,R&B
english_Water_Runs_Dry,English,Boyz II Men,0.86,0.68,R&B,R&B
english_Motownphilly,English,Boyz II Men,0.94,0.84,R&B,R&B
english_I_Want_You_Back,English,NSYNC,0.76,0.58,R&B,R&B
english_Tearin'_Up_My_Heart,English,NSYNC,0.94,0.86,R&B,R&B
english_This_I_Promise_You,English,NSYNC,0.85,0.65,R&B,R&B
english_Gone,English,NSYNC,0.71,0.88,R&B,R&B
english_Before_I_Let_You_Go,English,Blackstreet,0.86,0.68,R&B,R&B
english_Don't_Leave_Me,English,Blackstreet,0.87,0.63,R&B,R&B
english_Joy,English,Blackstreet,0.39,0.68,R&B,R&B
english_Tonight's_the_Night,English,Blackstreet,0.82,0.6,R&B,R&B
english_Bump_n'_Grind,English,R. Kelly,0.85,0.82,R&B,R&B
english_Step_in_the_Name_of_Love,English,R. Kelly,0.5,0.79,R&B,R&B
english_When_a_Woman's_Fed_Up,English,R. Kelly,0.84,0.68,R&B,R&B
english_I_Believe_I_Can_Fly,English,R. Kelly,0.88,0.7,R&B,R&B
english_Let's_Get_Married,English,Jagged Edge,0.84,0.59,R&B,R&B
english_Promise,English,Jagged Edge,0.53,0.61,R&B,R&B
english_Where_the_Party_At,English,Jagged Edge,0.77,0.61,R&B,R&B
english_Walked_Outta_Heaven,English,Jagged Edge,0.82,0.56,R&B,R&B
english_He_Can't_Love_U,English,Jagged Edge,0.91,0.73,R&B,R&B
english_Tell_Me,English,Groove Theory,0.82,0.45,R&B,R&B
english_Keep_Tryin',English,Groove Theory,0.9,0.74,R&B,R&B
english_10_Minute_High,English,Groove Theory,0.88,0.76,R&B,R&B
english_Am_I_Dreaming,English,Groove Theory,0.86,0.7,R&B,R&B
english_Come_Home,English,Groove Theory,0.67,0.53,R&B,R&B
english_Love_Like_This,English,Faith Evans,0.51,0.48,R&B,R&B
english_All_Night_Long,English,Faith Evans,0.83,0.62,R&B,R&B
english_You_Used_to_Love_Me,English,Faith Evans,0.88,0.74,R&B,R&B
english_Again,English,Faith Evans,0.61,0.65,R&B,R&B
english_Return_of_the_Mack,English,Mark Morrison,0.96,0.88,R&B,R&B
english_Trippin',English,Mark Morrison,0.74,0.72,R&B,R&B
english_Moan_&_Groan,English,Mark Morrison,0.86,0.78,R&B,R&B
english_Let's_Get_Down,English,Mark Morrison,0.47,0.78,R&B,R&B
english_Differences_(Remix),English,Ginuwine,0.9,0.76,R&B,R&B
english_So_Anxious_(Remix),English,Ginuwine,0.88,0.78,R&B,R&B
english_In_Those_Jeans_(Remix),English,Ginuwine,0.92,0.82,R&B,R&B
english_Pony_(Live),English,Ginuwine,0.39,0.66,R&B,R&B
english_Hell_Yeah,English,Ginuwine,0.14,0.32,R&B,R&B
english_Rock_Wit_U,English,Ashanti,0.86,0.87,R&B,R&B
english_Foolish,English,Ashanti,0.9,0.74,R&B,R&B
english_Rain_on_Me,English,Ashanti,0.43,0.18,R&B,R&B
english_Like_a_Boy,English,Ciara,0.88,0.88,R&B,R&B
"english_1,_2_Step",English,Ciara,0.96,0.9,R&B,R&B
english_Goodies,English,Ciara,0.88,0.9,R&B,R&B
english_Oh,English,Ciara,0.89,0.82,R&B,R&B
english_Survivor,English,Destiny's Child,0.46,0.46,R&B,R&B
"english_Bills,_Bills,_Bills",English,Destiny's Child,0.92,0.86,R&B,R&B
"english_Jumpin',_Jumpin'",English,Destiny's Child,0.96,0.9,R&B,R&B
english_Independent_Women,English,Destiny's Child,0.94,0.88,R&B,R&B
english_He_Wasn't_Man_Enough_(Remix),English,Toni Braxton,0.92,0.84,R&B,R&B
english_You're_Makin'_Me_High_(Remix),English,Toni Braxton,0.9,0.82,R&B,R&B
english_Un-Break_My_Heart_(Live),English,Toni Braxton,0.84,0.68,R&B,R&B
english_Breathe_Again_(Live),English,Toni Braxton,0.88,0.7,R&B,R&B
english_Family_Affair,English,Mary J. Blige,0.94,0.86,R&B,R&B
english_Be_Without_You,English,Mary J. Blige,0.57,0.62,R&B,R&B
english_Real_Love,English,Mary J. Blige,0.73,0.72,R&B,R&B
english_Not_Gon'_Cry,English,Mary J. Blige,0.43,0.64,R&B,R&B
english_No_More_Drama,English,Mary J. Blige,0.86,0.78,R&B,R&B
english_Golden,English,Jill Scott,0.54,0.69,R&B,R&B
english_A_Long_Walk,English,Jill Scott,0.74,0.53,R&B,R&B
english_He_Loves_Me,English,Jill Scott,0.9,0.74,R&B,R&B
english_Gettin'_in_the_Way,English,Jill Scott,0.88,0.78,R&B,R&B
english_It's_Love,English,Jill Scott,0.85,0.59,R&B,R&B
english_Brown_Skin,English,India.Arie,0.82,0.65,R&B,R&B
english_Video,English,India.Arie,0.67,0.47,R&B,R&B
english_I_Am_Not_My_Hair,English,India.Arie,0.9,0.7,R&B,R&B
english_Ready_for_Love,English,India.Arie,0.7,0.63,R&B,R&B
english_Little_Things,English,India.Arie,0.63,0.51,R&B,R&B
english_Halfcrazy,English,Musiq Soulchild,0.9,0.74,R&B,R&B
english_Just_Friends,English,Musiq Soulchild,0.92,0.8,R&B,R&B
english_Teachme,English,Musiq Soulchild,0.86,0.7,R&B,R&B
english_Back_to_Sleep,English,Chris Brown,0.58,0.55,R&B,R&B
english_Take_You_Down,English,Chris Brown,0.76,0.43,R&B,R&B
english_Yo_(Excuse_Me_Miss),English,Chris Brown,0.94,0.84,R&B,R&B
english_With_You,English,Chris Brown,0.87,0.48,R&B,R&B
english_No_Guidance,English,Chris Brown,0.9,0.82,R&B,R&B
english_Dangerously_in_Love,English,Beyonce,0.92,0.72,R&B,R&B
"english_Me,_Myself_and_I",English,Beyonce,0.36,0.42,R&B,R&B
english_Best_Thing_I_Never_Had,English,Beyonce,0.55,0.54,R&B,R&B
english_1+1,English,Beyonce,0.88,0.72,R&B,R&B
english_You_Don't_Know_My_Name,English,Alicia Keys,0.46,0.82,R&B,R&B
english_Diary,English,Alicia Keys,0.65,0.57,R&B,R&B
english_Karma,English,Alicia Keys,0.36,0.81,R&B,R&B
english_Try_Sleeping_with_a_Broken_Heart,English,Alicia Keys,0.59,0.63,R&B,R&B
english_Teenage_Love_Affair,English,Alicia Keys,0.85,0.69,R&B,R&B
english_Love_on_Top_(Live),English,Beyonce,0.94,0.86,R&B,R&B
english_Halo_(Acoustic),English,Beyonce,0.9,0.7,R&B,R&B
english_Irreplaceable_(Acoustic),English,Beyonce,0.88,0.68,R&B,R&B
english_If_I_Were_a_Boy_(Live),English,Beyonce,0.86,0.7,R&B,R&B
english_Listen_(Live),English,Beyonce,0.84,0.72,R&B,R&B
english_Can't_Let_Go,English,Mariah Carey,0.86,0.34,R&B,R&B
english_Dreamlover,English,Mariah Carey,0.92,0.84,R&B,R&B
english_My_All,English,Mariah Carey,0.76,0.66,R&B,R&B
english_Everything_Is_Everything,English,Lauryn Hill,0.83,0.64,R&B,R&B
